UniProt	Concentration in g/L
A0A178VYD8_ARATH	0.0000807881955
F4I9G5_ARATH	0.0000806315529
PE192_ARATH	0.0000806203757
PHR1_ARATH	0.0000806119939
TA12B_ARATH	0.0000805700978
P2C28_ARATH	0.0000805700978
A0A178UBS1_ARATH	0.0000805589292
NEDD1_ARATH	0.0000804640585
ASIL2_ARATH	0.0000804222393
HSP7E_ARATH	0.0000804110911
A0A178VSM4_ARATH	0.0000803665141
STP14_ARATH	0.0000803637289
A0A178V7A8_ARATH	0.0000803581587
TBL41_ARATH	0.0000803247456
ALB33_ARATH	0.0000803080443
GDL34_ARATH	0.0000803052611
A0A654EBG6_ARATH	0.0000802969120
Y3330_ARATH	0.0000802635244
SSBP_ARATH	0.0000802551797
Q9FGF4_ARATH	0.0000801940115
PUB42_ARATH	0.0000801856740
BRM_ARATH	0.0000801801161
Q9FJ27_ARATH	0.0000800274260
SUVH3_ARATH	0.0000800246525
DTX40_ARATH	0.0000800163326
HIP6_ARATH	0.0000799996954
A0A178W666_ARATH	0.0000799221009
CRS2B_ARATH	0.0000797837263
ANL2_ARATH	0.0000797588444
APD2_ARATH	0.0000797560802
DRMH3_ARATH	0.0000797422607
CAPP3_ARATH	0.0000797312069
F4JTS6_ARATH	0.0000796538727
A0A654F859_ARATH	0.0000796400710
U76B1_ARATH	0.0000796207525
LRP1B_ARATH	0.0000795435255
SYP81_ARATH	0.0000795352557
O80512_ARATH	0.0000795297429
A0A178VQ44_ARATH	0.0000794581116
A0A654FBA3_ARATH	0.0000794168152
A0A178VT68_ARATH	0.0000792161456
F4HQ88_ARATH	0.0000791310832
FPA_ARATH	0.0000790077681
A0A5S9WCZ5_ARATH	0.0000789858655
14311_ARATH	0.0000789694426
Q9LW35_ARATH	0.0000789584958
SAC5_ARATH	0.0000788819112
RER1_ARATH	0.0000788682432
Q9FMN6_ARATH	0.0000788655099
BAG1_ARATH	0.0000788217897
Q5PP33_ARATH	0.0000788108634
ALA2_ARATH	0.0000787780937
Q8GWP1_ARATH	0.0000787753635
Q9M155_ARATH	0.0000787262362
NDX1_ARATH	0.0000787016841
A0A178W262_ARATH	0.0000786880473
CIPKC_ARATH	0.0000786825932
Q8RXC1_ARATH	0.0000785817614
A0A7G2EG19_ARATH	0.0000785763148
MTPC4_ARATH	0.0000785626997
NTM1_ARATH	0.0000785436426
A0A384KKS1_ARATH	0.0000785300332
HAT2_ARATH	0.0000785300332
RLA23_ARATH	0.0000784892191
A0A178W2L9_ARATH	0.0000784457075
AP2A1_ARATH	0.0000784293969
IRK_ARATH	0.0000784022201
SMAP1_ARATH	0.0000783967858
Q9M9T9_ARATH	0.0000782854669
CESA2_ARATH	0.0000782529156
VAB_ARATH	0.0000782149563
A0A178W7J3_ARATH	0.0000781797248
ACH10_ARATH	0.0000781607606
A0A178V4P7_ARATH	0.0000781553431
SPL1_ARATH	0.0000780551870
RER1A_ARATH	0.0000780335485
LTPG7_ARATH	0.0000779875866
YAK1_ARATH	0.0000778903449
Q9FXH3_ARATH	0.0000778606564
ATE1_ARATH	0.0000778498633
U89B1_ARATH	0.0000778067062
TOL5_ARATH	0.0000777905284
CYP95_ARATH	0.0000777662681
BRIZ1_ARATH	0.0000777258510
UBC32_ARATH	0.0000776800703
Q56W79_ARATH	0.0000776666106
6PGL1_ARATH	0.0000776639189
ASK18_ARATH	0.0000776612273
A0A1P8BAG2_ARATH	0.0000776316261
AGT23_ARATH	0.0000775939681
A0A384K8N1_ARATH	0.0000775670808
A0A5S9YHU9_ARATH	0.0000775133340
MTP1_ARATH	0.0000774274166
NRPBA_ARATH	0.0000774086349
A0A178UG18_ARATH	0.0000773710851
DNJ16_ARATH	0.0000773603599
Q8LPK7_ARATH	0.0000773603599
SPS1_ARATH	0.0000773469555
MES12_ARATH	0.0000773147945
Q9FLM7_ARATH	0.0000772451582
CST_ARATH	0.0000772344505
SEC5B_ARATH	0.0000771916345
Q9FGQ5_ARATH	0.0000771568640
A0A178UMR8_ARATH	0.0000770980572
CX6B3_ARATH	0.0000770740129
RBBP_ARATH	0.0000770499760
GT14A_ARATH	0.0000770499760
CPL4_ARATH	0.0000770126002
A0A5S9XFT6_ARATH	0.0000770045934
Q9XIB3_ARATH	0.0000769912507
A0A654E7I8_ARATH	0.0000769885824
NUP35_ARATH	0.0000768979163
CCI1_ARATH	0.0000768686061
A0A1P8AXE6_ARATH	0.0000767727596
Q9SVZ8_ARATH	0.0000766770327
PARP3_ARATH	0.0000766557762
FTSHA_ARATH	0.0000765601951
EXPB1_ARATH	0.0000765230569
YMG12_ARATH	0.0000765177529
FRO3_ARATH	0.0000764859367
ARPC4_ARATH	0.0000764726838
B3GTA_ARATH	0.0000764249926
A0A178WNL1_ARATH	0.0000764196954
SAP2_ARATH	0.0000763746841
A0A654EVP0_ARATH	0.0000763429273
PP359_ARATH	0.0000763244087
UPL1_ARATH	0.0000763111838
PP387_ARATH	0.0000763111838
Q9LIA2_ARATH	0.0000763006055
CENH3_ARATH	0.0000762715229
IP5P6_ARATH	0.0000762662364
1A112_ARATH	0.0000762398091
RRS1_ARATH	0.0000762160324
A0A1P8B625_ARATH	0.0000762133910
A0A1P8B117_ARATH	0.0000761579427
ECI1_ARATH	0.0000761315529
ILP1_ARATH	0.0000760761642
RVE4_ARATH	0.0000760181811
MP704_ARATH	0.0000759707733
A0A384L3E7_ARATH	0.0000759286579
A0A1P8AR12_ARATH	0.0000757971975
PP378_ARATH	0.0000757945706
PME8_ARATH	0.0000757893171
GDL20_ARATH	0.0000757551782
TPPB_ARATH	0.0000757446770
A0A178UMN7_ARATH	0.0000757236791
ILL3_ARATH	0.0000757105583
A0A178WEE3_ARATH	0.0000756738322
TBL16_ARATH	0.0000756318814
P2C60_ARATH	0.0000756109147
A0A178UG46_ARATH	0.0000755663797
Q9LXB3_ARATH	0.0000755009348
A4VCL8_ARATH	0.0000754486197
SCP10_ARATH	0.0000754433901
THO7B_ARATH	0.0000753676028
Q9SKL4_ARATH	0.0000753336539
PAE9_ARATH	0.0000753310431
FLA11_ARATH	0.0000753127699
AB21I_ARATH	0.0000752032237
FUT4_ARATH	0.0000751459060
A0A178UF97_ARATH	0.0000750938369
PER29_ARATH	0.0000750808252
APSR1_ARATH	0.0000750652142
AN32_ARATH	0.0000750392031
IYO_ARATH	0.0000750210007
DRM3_ARATH	0.0000750054021
A0A654FJK4_ARATH	0.0000747977310
CER3_ARATH	0.0000746630532
XRCC4_ARATH	0.0000746397683
CFM2_ARATH	0.0000746345948
GLYC7_ARATH	0.0000746268353
BZP29_ARATH	0.0000746242490
SVP_ARATH	0.0000745673725
A0A1I9LMJ3_ARATH	0.0000745415339
A0A178UEP6_ARATH	0.0000745286180
CYP63_ARATH	0.0000744150541
KN7D_ARATH	0.0000744150541
APA2_ARATH	0.0000744124751
A0A1P8BBG8_ARATH	0.0000743763787
A0A1P8B7J1_ARATH	0.0000742990882
Q9SHI0_ARATH	0.0000742373137
DOX1_ARATH	0.0000742038739
COP1_ARATH	0.0000741036450
BZR2_ARATH	0.0000740779671
GONS3_ARATH	0.0000740599978
FAD6E_ARATH	0.0000740497316
LPAI_ARATH	0.0000740163764
SBH1_ARATH	0.0000739804721
UBP26_ARATH	0.0000739625265
A0A654FPJ0_ARATH	0.0000739522738
PGLR5_ARATH	0.0000739471480
JMJ24_ARATH	0.0000739343351
LSG11_ARATH	0.0000739138390
TDPC1_ARATH	0.0000738242353
A0A178WH31_ARATH	0.0000737986542
A0A178UMH7_ARATH	0.0000737986542
PUSH_ARATH	0.0000737935390
CLT3_ARATH	0.0000736785417
GLC_ARATH	0.0000736504585
A0A654EBL4_ARATH	0.0000736504585
IF31_ARATH	0.0000735815724
SAP1_ARATH	0.0000735560754
ERV1_ARATH	0.0000735560754
ENDO5_ARATH	0.0000735382328
GDL6_ARATH	0.0000735356842
A0A384LAG8_ARATH	0.0000734185441
PP263_ARATH	0.0000732457224
A0A654G2J1_ARATH	0.0000732000436
SRFR1_ARATH	0.0000731619996
AMY1_ARATH	0.0000731189071
HAT4_ARATH	0.0000730834382
FBK23_ARATH	0.0000730277361
PUB15_ARATH	0.0000730201436
UTP18_ARATH	0.0000729518471
CDPKV_ARATH	0.0000728911927
A0A5S9Y5N0_ARATH	0.0000728457350
CSLA2_ARATH	0.0000728129220
LSM3A_ARATH	0.0000727422982
B561A_ARATH	0.0000726944139
FDM5_ARATH	0.0000726239050
ECA4_ARATH	0.0000726239050
PER59_ARATH	0.0000725559791
GL16_ARATH	0.0000723776621
A0A384L9P5_ARATH	0.0000722999429
XYN2_ARATH	0.0000722824049
Q9FHI8_ARATH	0.0000722598624
A0A178UU81_ARATH	0.0000722298166
TBL10_ARATH	0.0000721072592
AMSH1_ARATH	0.0000720997625
PDP1_ARATH	0.0000720547983
A0A1P8AZI1_ARATH	0.0000720398165
CPL3_ARATH	0.0000720248378
RL223_ARATH	0.0000719699426
F4HXG4_ARATH	0.0000719076124
GT18_ARATH	0.0000718702402
VP281_ARATH	0.0000718627680
A0A384KZU0_ARATH	0.0000718378666
XYN3_ARATH	0.0000718328874
A0A1I9LNS9_ARATH	0.0000718303979
SFH3_ARATH	0.0000718055077
TLP11_ARATH	0.0000717781384
A0A384KCT1_ARATH	0.0000716488976
A0A384LCV4_ARATH	0.0000716464145
A0A178UP54_ARATH	0.0000716290350
SCI1_ARATH	0.0000716091780
A0A7G2FI54_ARATH	0.0000715918076
IAN12_ARATH	0.0000715496399
DIR19_ARATH	0.0000715446807
AGM2_ARATH	0.0000715149323
A0A178WEB9_ARATH	0.0000713416462
A0A7G2E3E8_ARATH	0.0000712551607
A0A178UHB1_ARATH	0.0000712502219
A0A384LH91_ARATH	0.0000711983845
BET12_ARATH	0.0000711959170
Q8GS41_ARATH	0.0000711096082
Y1540_ARATH	0.0000710997510
GSTFB_ARATH	0.0000710997510
TOL4_ARATH	0.0000710406365
LSM1B_ARATH	0.0000710357125
RPP13_ARATH	0.0000710258655
LEUNG_ARATH	0.0000709864913
SWI3A_ARATH	0.0000709766512
A0A654FWR1_ARATH	0.0000709717316
A0A1I9LLR2_ARATH	0.0000709618935
HXK3_ARATH	0.0000709545159
TBL25_ARATH	0.0000709200969
C3H12_ARATH	0.0000708930651
MENA_ARATH	0.0000708807813
CAMK4_ARATH	0.0000708267580
LIP2P_ARATH	0.0000708218489
RAA1G_ARATH	0.0000708095774
Q9LPZ0_ARATH	0.0000707899476
NAC52_ARATH	0.0000707874942
PP175_ARATH	0.0000707825878
NRPA1_ARATH	0.0000707678705
A0A178WKX3_ARATH	0.0000707654179
CML24_ARATH	0.0000706869800
PP342_ARATH	0.0000706428970
CCT14_ARATH	0.0000706404487
A0A178VYQ7_ARATH	0.0000705205881
XLG3_ARATH	0.0000705181441
SIPL1_ARATH	0.0000705034818
A0A1I9LSE7_ARATH	0.0000704937086
A0A178V1U4_ARATH	0.0000704570713
A0A178VYC8_ARATH	0.0000704424217
NDUB2_ARATH	0.0000704399804
A0A178WKE6_ARATH	0.0000704009310
A0A5S9Y2D1_ARATH	0.0000703716581
MAPC3_ARATH	0.0000702814768
LDL1_ARATH	0.0000702619934
A0A384KCH1_ARATH	0.0000702425153
SAC4_ARATH	0.0000701646570
TCP14_ARATH	0.0000701549308
A0A384LG13_ARATH	0.0000701452060
A0A654FUU3_ARATH	0.0000701306212
IDD4_ARATH	0.0000700795984
A0A1P8BG69_ARATH	0.0000699485672
HSDD3_ARATH	0.0000699000994
A0A1P8AWG3_ARATH	0.0000698976769
FAB1D_ARATH	0.0000698928321
FOX3_ARATH	0.0000698347211
PPAN_ARATH	0.0000697669859
RID2_ARATH	0.0000696944854
ANM3_ARATH	0.0000696799943
MCM7_ARATH	0.0000696510213
RLT1_ARATH	0.0000696075843
WRKY4_ARATH	0.0000695834643
SDR4_ARATH	0.0000694292943
DRL43_ARATH	0.0000693956151
SGPL_ARATH	0.0000693884003
A0A1P8APD7_ARATH	0.0000693210980
GFT1_ARATH	0.0000692658629
SIZ1_ARATH	0.0000692202670
PP211_ARATH	0.0000691986795
PRE5_ARATH	0.0000691555245
A0A1P8BGX8_ARATH	0.0000691507312
A0A178UJ63_ARATH	0.0000691243738
RUS2_ARATH	0.0000689927376
A0A178VVT8_ARATH	0.0000689783924
PER52_ARATH	0.0000689329858
THA8_ARATH	0.0000689138762
GCN5_ARATH	0.0000688780599
PER53_ARATH	0.0000688780599
CCR4F_ARATH	0.0000688613520
PLY13_ARATH	0.0000688279484
PER67_ARATH	0.0000688279484
WDL2_ARATH	0.0000687540408
TEEBE_ARATH	0.0000687492753
PYL8_ARATH	0.0000687468927
ZDH14_ARATH	0.0000687325987
A0A178UH53_ARATH	0.0000686397599
MBOA2_ARATH	0.0000685850677
AKRCB_ARATH	0.0000685803139
RAD50_ARATH	0.0000685660545
A0A654GDJ5_ARATH	0.0000685589259
SCC3_ARATH	0.0000685517980
GRIK2_ARATH	0.0000685517980
MDA2_ARATH	0.0000685446709
BPM4_ARATH	0.0000685422954
A0A178UAE1_ARATH	0.0000685422954
TGA6_ARATH	0.0000685019239
AKB1A_ARATH	0.0000684497137
SLD1_ARATH	0.0000684070258
A0A178W3D5_ARATH	0.0000684022844
ASY3_ARATH	0.0000682980556
F4K4B8_ARATH	0.0000682176240
A0A178VPL3_ARATH	0.0000681750809
ARFS_ARATH	0.0000681727182
UBA2B_ARATH	0.0000681632681
OEP61_ARATH	0.0000681420102
CDC16_ARATH	0.0000681018744
Q9LPD5_ARATH	0.0000680428942
Q9LSW5_ARATH	0.0000680381780
A0A178WPJ1_ARATH	0.0000680098876
A0A178UE81_ARATH	0.0000679274411
ZDH24_ARATH	0.0000678333389
OFT39_ARATH	0.0000677933849
LYK4_ARATH	0.0000677816383
NAI2_ARATH	0.0000677393671
DF183_ARATH	0.0000677276297
PHYB_ARATH	0.0000676994685
A0A178WDQ3_ARATH	0.0000676689736
A0A654FCZ6_ARATH	0.0000676666285
A0A654E976_ARATH	0.0000676455254
PLDG3_ARATH	0.0000676197418
Q9FYC5_ARATH	0.0000675963106
ERDL2_ARATH	0.0000674629080
CGL_ARATH	0.0000674582320
Y1972_ARATH	0.0000674301827
A0A178WJN2_ARATH	0.0000674044811
AVT3A_ARATH	0.0000673811246
BBE2_ARATH	0.0000673787894
Q8GUH9_ARATH	0.0000673764542
PAPS4_ARATH	0.0000673577761
A0A178W9M9_ARATH	0.0000673297686
ATG8F_ARATH	0.0000673064379
PMT5_ARATH	0.0000673041053
B3GTF_ARATH	0.0000672737886
A0A178URZ9_ARATH	0.0000671363687
CESA4_ARATH	0.0000670875244
PUMP2_ARATH	0.0000670549812
O80986_ARATH	0.0000669992296
Q9LK01_ARATH	0.0000669922639
S61G3_ARATH	0.0000669852990
TTL3_ARATH	0.0000669597670
A0A178WCR5_ARATH	0.0000669388844
TAF15_ARATH	0.0000669365645
Q9M1J8_ARATH	0.0000669203275
A0A178W5W0_ARATH	0.0000668809114
LPPD_ARATH	0.0000668739580
O64685_ARATH	0.0000668646879
F4JD30_ARATH	0.0000668183569
OBE2_ARATH	0.0000668067792
A0A654EDP4_ARATH	0.0000667466073
A0A654FTS8_ARATH	0.0000666310444
A0A384KV65_ARATH	0.0000665894907
RS173_ARATH	0.0000664995467
PP377_ARATH	0.0000664811117
A0A178VT97_ARATH	0.0000664373490
F4IAF5_ARATH	0.0000664212331
CM3_ARATH	0.0000663867123
SAMC2_ARATH	0.0000663706088
PP449_ARATH	0.0000662694758
ICML1_ARATH	0.0000662511045
Q1G3U1_ARATH	0.0000662465125
ENAP1_ARATH	0.0000662465125
PHSB_ARATH	0.0000661753769
PER19_ARATH	0.0000661662037
A0A178W9B3_ARATH	0.0000661295235
USPL1_ARATH	0.0000660539349
PROT1_ARATH	0.0000660241813
Q66GK1_ARATH	0.0000660150290
A0A178VSL5_ARATH	0.0000660104534
F4KAG0_ARATH	0.0000659967283
PIRL1_ARATH	0.0000659418566
LRL25_ARATH	0.0000659327158
PBL36_ARATH	0.0000658915976
A0A654GDJ1_ARATH	0.0000658641998
DF189_ARATH	0.0000658573521
Q9SF34_ARATH	0.0000658025963
A0A178W5Z2_ARATH	0.0000657980353
A0A178WJ78_ARATH	0.0000657866344
ATG4A_ARATH	0.0000657615593
A0A178V4E4_ARATH	0.0000657456073
PP379_ARATH	0.0000657159926
MAK3_ARATH	0.0000657091603
ARR9_ARATH	0.0000657023288
F4JSJ8_ARATH	0.0000657000517
A6QR87_ARATH	0.0000656522523
UPL6_ARATH	0.0000655453987
DTX35_ARATH	0.0000655226863
A0A178UT72_ARATH	0.0000655204155
F4JZ53_ARATH	0.0000655136036
MSL6_ARATH	0.0000654909023
A0A384KEK7_ARATH	0.0000654432550
F4KIY2_ARATH	0.0000654047088
A0A178UU97_ARATH	0.0000653797793
RER5_ARATH	0.0000653639200
2SS1_ARATH	0.0000653457998
AML1_ARATH	0.0000653322129
JMJ14_ARATH	0.0000653208927
ATX3H_ARATH	0.0000652688449
O82167_ARATH	0.0000652643209
ACD6_ARATH	0.0000652417060
GTS1_ARATH	0.0000652394449
A0A178VWN8_ARATH	0.0000652123182
PPR67_ARATH	0.0000652077982
A0A654FD35_ARATH	0.0000651580987
KCS19_ARATH	0.0000651422932
CRWN2_ARATH	0.0000650182401
TUN_ARATH	0.0000649664335
RAH1C_ARATH	0.0000649484235
AB21B_ARATH	0.0000648989217
A0A178UXL6_ARATH	0.0000648989217
DPOD2_ARATH	0.0000648854277
MAD1_ARATH	0.0000648786818
CIPKA_ARATH	0.0000647282055
SKI28_ARATH	0.0000646766299
PP361_ARATH	0.0000646340550
RAA5D_ARATH	0.0000646295751
NT101_ARATH	0.0000646138978
ARPC3_ARATH	0.0000645982242
GEK1_ARATH	0.0000645780781
XTH16_ARATH	0.0000645378048
PAH2_ARATH	0.0000644863810
DJ1C_ARATH	0.0000644282990
VIR_ARATH	0.0000644260662
DIR7_ARATH	0.0000644171354
P23B_ARATH	0.0000644082059
Q93Z02_ARATH	0.0000643992777
INDH_ARATH	0.0000643858876
CLPX3_ARATH	0.0000643836562
PP316_ARATH	0.0000643814249
MICU_ARATH	0.0000643613464
F4K280_ARATH	0.0000643568854
MYO7_ARATH	0.0000642833229
Q9SW41_ARATH	0.0000642699570
A0A1P8AX66_ARATH	0.0000642499133
F4JCS8_ARATH	0.0000640831252
A0A5S9XBI7_ARATH	0.0000640520394
B3GT4_ARATH	0.0000640387216
GNAT3_ARATH	0.0000640342829
KCS1_ARATH	0.0000640187500
PDLP5_ARATH	0.0000640054390
A0A1I9LQC1_ARATH	0.0000639810428
A0A178WCX1_ARATH	0.0000639522229
F4I4Y5_ARATH	0.0000639389258
ARI8_ARATH	0.0000639189853
Q8RWW3_ARATH	0.0000638924077
A0A1I9LLB8_ARATH	0.0000638702681
A0A178UX81_ARATH	0.0000638459234
A0A178W414_ARATH	0.0000638127411
NRG2_ARATH	0.0000638038954
FIPS5_ARATH	0.0000637751553
Q9ZVB6_ARATH	0.0000637663148
YSL5_ARATH	0.0000637464281
CX5C3_ARATH	0.0000637331738
A0A5S9YB56_ARATH	0.0000637044656
Q0WVM5_ARATH	0.0000636448821
A0A178WI56_ARATH	0.0000636184184
B9DFB5_ARATH	0.0000635875581
TAF12_ARATH	0.0000635875581
A0A384LM88_ARATH	0.0000635743368
DEXH7_ARATH	0.0000635258823
Q500V3_ARATH	0.0000635258823
ATG8E_ARATH	0.0000634774647
PHSD_ARATH	0.0000634554689
C70B3_ARATH	0.0000634136978
A0A1I9LT31_ARATH	0.0000633565820
PER70_ARATH	0.0000633346281
SCARL_ARATH	0.0000632468885
A0A654EZF8_ARATH	0.0000632249726
CAMK1_ARATH	0.0000631570816
MGAT2_ARATH	0.0000631417614
CTF64_ARATH	0.0000630914500
UKL3_ARATH	0.0000630608452
VPS15_ARATH	0.0000630215181
F4HZK3_ARATH	0.0000629909473
A0A384KYE2_ARATH	0.0000629800327
CFM3A_ARATH	0.0000629494820
Q94F10_ARATH	0.0000629342122
C78A9_ARATH	0.0000628731701
A0A654G6X2_ARATH	0.0000626730197
HCS1_ARATH	0.0000626469602
CKL7_ARATH	0.0000625992124
F4KER9_ARATH	0.0000625710150
FBT7_ARATH	0.0000625449978
STP13_ARATH	0.0000624605168
Q8RWG7_ARATH	0.0000624107482
A0A178VK06_ARATH	0.0000624042595
A0A654G0G1_ARATH	0.0000623480529
A0A1P8BC43_ARATH	0.0000623458922
Y5880_ARATH	0.0000623458922
Q8VYQ7_ARATH	0.0000623329290
TOC90_ARATH	0.0000623070109
A0A1I9LPW2_ARATH	0.0000622552069
PUB39_ARATH	0.0000622508919
A0A1P8B9Q9_ARATH	0.0000622250078
A0A654FWQ0_ARATH	0.0000622120699
HASTY_ARATH	0.0000621668081
GONS1_ARATH	0.0000621603448
WIT1_ARATH	0.0000621560363
O23694_ARATH	0.0000620892931
RH28_ARATH	0.0000620677783
A0A654GBI3_ARATH	0.0000620398203
LHT2_ARATH	0.0000620290705
ENL08_ARATH	0.0000620161733
DUSL1_ARATH	0.0000619903868
A0A1I9LLU3_ARATH	0.0000619689063
RGAP6_ARATH	0.0000619452864
A0A7G2EFI2_ARATH	0.0000619431395
TRM52_ARATH	0.0000618809140
ESD4_ARATH	0.0000618530401
Q9LYE2_ARATH	0.0000618294643
ZHD2_ARATH	0.0000618080396
Q8VYJ0_ARATH	0.0000617844809
AUXI2_ARATH	0.0000617844809
A0A178UVG5_ARATH	0.0000617288326
F4HZC9_ARATH	0.0000617074427
MPK20_ARATH	0.0000616946123
THAH_ARATH	0.0000616689596
A0A178UV04_ARATH	0.0000616240930
HMT3_ARATH	0.0000615536542
A0A1P8AMK1_ARATH	0.0000615387230
KN14J_ARATH	0.0000614918200
MAP21_ARATH	0.0000614577311
SDHB3_ARATH	0.0000614279189
OFT31_ARATH	0.0000614194037
MSL10_ARATH	0.0000614194037
RNZ1_ARATH	0.0000613896101
A0A178UB82_ARATH	0.0000613151892
Q9LPM3_ARATH	0.0000613024404
PME17_ARATH	0.0000612684565
KCS2_ARATH	0.0000612260032
RBCX2_ARATH	0.0000612005453
Q8RX85_ARATH	0.0000611602586
TLP9_ARATH	0.0000611539000
IQM4_ARATH	0.0000611454228
VP201_ARATH	0.0000611178802
A0A178WAJ0_ARATH	0.0000611157621
RAE1E_ARATH	0.0000611115260
A0A178WE05_ARATH	0.0000610818817
A0A178VU90_ARATH	0.0000610755312
MPK15_ARATH	0.0000610585998
PYL4_ARATH	0.0000610374422
HAOX1_ARATH	0.0000609824667
C3H48_ARATH	0.0000609549975
A0A1P8AQL5_ARATH	0.0000609380995
A0A1I9LM45_ARATH	0.0000608642259
MRL7L_ARATH	0.0000608283768
O49637_ARATH	0.0000608178370
GOGC2_ARATH	0.0000608094064
A0A178U7T5_ARATH	0.0000607188517
PI3K_ARATH	0.0000606999154
MPK9_ARATH	0.0000606915012
A0A384KWC9_ARATH	0.0000606578560
GT14B_ARATH	0.0000606326344
A0A1P8BD45_ARATH	0.0000605990218
UBP4_ARATH	0.0000605675270
SNL3_ARATH	0.0000605486380
RAA5E_ARATH	0.0000605171693
CMKMT_ARATH	0.0000605150720
A0A384KNB4_ARATH	0.0000604857170
AB4B_ARATH	0.0000604479958
PMP22_ARATH	0.0000604354273
MAN2_ARATH	0.0000604312384
ALN_ARATH	0.0000604291440
A0A384KW68_ARATH	0.0000604249556
Q9LFX3_ARATH	0.0000603935512
HEN1_ARATH	0.0000603496125
A0A384KGW9_ARATH	0.0000603245190
NUP88_ARATH	0.0000602868983
Y4744_ARATH	0.0000602722744
A0A178UH69_ARATH	0.0000602451251
WTR35_ARATH	0.0000602242494
PTR10_ARATH	0.0000602075540
RPAP2_ARATH	0.0000601720916
AAP4_ARATH	0.0000601574956
Y2474_ARATH	0.0000601303980
A0A178VX12_ARATH	0.0000601283140
A0A384KGV8_ARATH	0.0000601012296
MFT_ARATH	0.0000600595850
A0A178UIZ9_ARATH	0.0000600512596
VCL43_ARATH	0.0000600470973
RH51_ARATH	0.0000600429353
GDL35_ARATH	0.0000600408544
A0A178WEI7_ARATH	0.0000600179693
A0A178U777_ARATH	0.0000599971723
BZP68_ARATH	0.0000599514442
A0A1I9LNV2_ARATH	0.0000599452112
A0A1P8BC49_ARATH	0.0000598621671
Q8RXC4_ARATH	0.0000597813098
ARAD2_ARATH	0.0000597171166
Q9SJT4_ARATH	0.0000597088386
TAF5_ARATH	0.0000595951327
MLN51_ARATH	0.0000595538388
A0A178WHL1_ARATH	0.0000595084486
GH34_ARATH	0.0000594981375
A0A178WBW1_ARATH	0.0000593827747
OPT4_ARATH	0.0000593621978
ASK4_ARATH	0.0000593539690
CHR12_ARATH	0.0000593313458
A0A1P8APP7_ARATH	0.0000593066757
A0A178V9X6_ARATH	0.0000593066757
NT102_ARATH	0.0000592984546
PP154_ARATH	0.0000592922895
A8MQH7_ARATH	0.0000592655817
Q9LZK0_ARATH	0.0000592080979
A0A1P8AME4_ARATH	0.0000591937357
A0A178W8X8_ARATH	0.0000591240258
ARI1_ARATH	0.0000591117326
CCD32_ARATH	0.0000590421193
A0A1P8ATY9_ARATH	0.0000589971191
PRI2_ARATH	0.0000589623697
GUX2_ARATH	0.0000589276407
A0A7G2EZ21_ARATH	0.0000588725251
GLIP7_ARATH	0.0000588337709
MORF3_ARATH	0.0000588235766
A0A7G2DZW0_ARATH	0.0000588093077
PA71H_ARATH	0.0000587909670
RP8L2_ARATH	0.0000587848547
SAP7_ARATH	0.0000587848547
AAP6_ARATH	0.0000587278372
PATH1_ARATH	0.0000587115566
UBP9_ARATH	0.0000586871442
A0A654FQ69_ARATH	0.0000586444470
PEPR1_ARATH	0.0000586322535
Y4374_ARATH	0.0000586281896
XTH23_ARATH	0.0000585733540
CHM1A_ARATH	0.0000584800485
GUF1_ARATH	0.0000584516806
DF162_ARATH	0.0000584314263
A0A178W755_ARATH	0.0000584030821
NRT27_ARATH	0.0000584010581
A0A654F9N1_ARATH	0.0000583949863
Y1396_ARATH	0.0000583747516
GASA6_ARATH	0.0000583646369
A0A1P8B1U9_ARATH	0.0000583504793
NPGR2_ARATH	0.0000582777229
A0A178WIF8_ARATH	0.0000581990057
MCC09_ARATH	0.0000581929550
A0A1P8B3V4_ARATH	0.0000581869049
CPL1_ARATH	0.0000581365116
A0A1I9LL75_ARATH	0.0000580982419
OSGP2_ARATH	0.0000580599974
Q9SF04_ARATH	0.0000579896129
O22764_ARATH	0.0000579594742
MBD1_ARATH	0.0000579554569
SNL5_ARATH	0.0000579253360
Q9FJR6_ARATH	0.0000578992438
ITN1_ARATH	0.0000577749660
A0A5S9Y2V8_ARATH	0.0000577529446
HSFA9_ARATH	0.0000577169277
A0A1P8B7C1_ARATH	0.0000577029272
BIG1A_ARATH	0.0000576949284
PRF4_ARATH	0.0000576909295
PP374_ARATH	0.0000576749364
FBL15_ARATH	0.0000576409657
Q94AB1_ARATH	0.0000575670988
F4JV81_ARATH	0.0000575511400
ALFL2_ARATH	0.0000575112624
SCY2_ARATH	0.0000574793803
A0A654EDW0_ARATH	0.0000574634458
MGDG3_ARATH	0.0000574514979
Q9XI75_ARATH	0.0000573301680
FH14_ARATH	0.0000573003721
A0A1P8ARJ2_ARATH	0.0000572686068
A0A654FFP3_ARATH	0.0000572110771
A0A384KTN7_ARATH	0.0000570882765
AB9C_ARATH	0.0000569756116
MTA70_ARATH	0.0000569736370
Q56W16_ARATH	0.0000569617909
A0A178VM13_ARATH	0.0000569242945
TBL14_ARATH	0.0000569006253
A0A1P8AX16_ARATH	0.0000568966814
CAAT2_ARATH	0.0000568730236
SUVH1_ARATH	0.0000568493757
GDL77_ARATH	0.0000568474055
A0A5S9XXE4_ARATH	0.0000568217989
C3H1_ARATH	0.0000567450484
Q9FI58_ARATH	0.0000567312836
